,Symbol,Company Name,Industry,Prior Close,% 5 Day Chg_x,% 4 Week Chg_x,% 52 Week Chg,Mkt Cap,Refinitiv,Argus Analyst,Argus A6 Quantitative,MarketEdge,Morgan Stanley,SmartConsensus,Thomson Reuters Consensus,TipRanks Analyst Consensus,TipRanks Blogger Sentiment,% 5 Day Chg_y,% 4 Week Chg_y,% Vs. S&P 500 4 Weeks,% Vs. S&P 500 13 Weeks,% Vs. S&P 500 52 Weeks,Beta,P/E Ratio (TTM)*,PEG Ratio,Price/Sales Ratio,Price/Book Ratio,Price/Cash Flow Ratio,Debt to Capital Ratio,% Return on Equity,% Return on Assets,% EPS Growth CFY*,% EPS Growth NFY*,% Revenue Growth CFY*,% Revenue Growth NFY*,% Dividend Yield,% Dividend Growth 5 Year
2586,SEZL,Sezzle Inc,Professional & Commercial Services  ,110.36,0.1176,1.14,7.94,$3.673B,-1,0,0,1,0,0.0,2.0,1,-1,0.1176,1.14,1.003,1.285,7.5696,2.83,37.38,0,11.16,29.81,34.11,35.72,1.3732,0.4321,0.0,0.0,0.0,0.0,0.0,0.0
2587,SBET,Sharplink Gaming Inc,Media & Publishing,35.83,11.228699999999998,0.42,-0.69,$23.648M,-1,0,0,0,0,0.0,0.0,0,0,11.228699999999998,0.42,10.4541,6.635,1.7294,0.5,0.0,0,7.3,9.89,0.0,0.0,-1.4523,-0.888,0.0,0.0,0.0,0.0,0.0,0.0
2588,STSS,Sharps Technology Inc,Healthcare Equipment & Supplies,3.83,-0.1051,-0.39,-1.0,$3.903M,-1,0,0,0,0,0.0,0.0,0,0,-0.1051,-0.39,-0.2807,-0.9541,-0.9976,-0.37,0.0,0,0.0,0.18,0.0,0.0,-0.7514,-0.4446,0.0,0.0,0.0,0.0,0.0,0.0
2589,STTK,Shattuck Labs Inc,Biotechnology & Medical Research,1.15,0.09519999999999999,0.19,-0.87,$55.084M,-1,0,0,0,0,0.0,2.4,1,0,0.09519999999999999,0.19,0.29969999999999997,-0.3945,-0.8625,1.17,0.0,0,11.96,0.82,0.0,0.0,-0.7190000000000001,-0.6318,0.0,0.0,0.0,0.0,0.0,0.0
2590,SHEN,Shenandoah Telecommunications Co,Telecommunications Services,12.27,0.1114,-0.13,-0.36,$673.095M,0,0,0,-1,0,-1.0,2.5,1,-1,0.1114,-0.13,-0.115,0.128,-0.3832,0.39,0.0,0,1.94,0.74,8.64,34.1,-0.043,-0.0204,0.0,-0.030299999999999997,0.111,0.07769999999999999,0.008100000000000001,-0.1918
2591,SFWL,SHENGFENG DEVELOPMENT Ltd,Freight & Logistics Services,1.01,-0.0098,0.01,-0.48,$41.023M,0,0,0,0,0,0.0,0.0,0,0,-0.0098,0.01,0.0652,0.005699999999999999,-0.5629,0.26,7.66,0,0.17,0.71,4.67,36.42,0.0967,0.037599999999999995,0.0,0.0,0.0,0.0,0.0,0.0
2592,SHFS,SHF Holdings Inc,Banking Services,2.78,0.33649999999999997,-0.38,-0.84,$7.740M,0,0,0,0,0,0.0,0.0,0,0,0.33649999999999997,-0.38,-0.3075,-0.5710999999999999,-0.8306,0.25,0.0,0,0.51,0.0,0.0,0.0,-4.3793,-1.1919,0.0,0.0,0.0,0.0,0.0,0.0
2593,SHIM,Shimmick Corp,Construction & Engineering,1.76,0.0667,-0.02,0.04,$60.583M,0,0,0,0,0,0.0,3.0,0,0,0.0667,-0.02,-0.0391,-0.12380000000000001,-0.0021,1.14,0.0,0,0.13,0.0,0.0,0.0,0.0,-0.33409999999999995,0.0,0.0,0.0,0.0,0.0,0.0
2594,SISI,Shineco Inc,Food & Tobacco,0.74,-0.012,0.15,-0.98,$15.373M,0,0,0,0,0,0.0,0.0,0,-1,-0.012,0.15,-0.17059999999999997,-0.2834,-0.98,0.98,0.0,0,1.57,0.71,0.0,30.6,-0.9651000000000001,-0.3094,0.0,0.0,0.0,0.0,0.0,0.0
2595,SHLS,Shoals Technologies Group Inc,"Machinery, Equipment & Components",4.72,0.0,0.34,-0.4,$789.066M,-1,0,0,1,1,0.0,2.2,1,-1,0.0,0.34,0.16949999999999998,0.113,-0.4747,0.77,41.8,0,2.03,1.41,24.64,20.23,0.034300000000000004,0.0236,0.0286,0.3056,0.091,0.115,0.0,0.0
2596,SCVL,Shoe Carnival Inc,Other Specialty Retailers,19.17,-0.044800000000000006,0.07,-0.46,$520.926M,1,0,0,0,0,0.0,2.3,0,-1,-0.044800000000000006,0.07,0.0229,-0.1409,-0.5367000000000001,1.18,7.15,0,0.44,0.8,5.0,0.0,0.1197,0.0681,-0.2868,0.0876,-0.0143,0.041100000000000005,0.028999999999999998,0.2638
2597,SHOP,Shopify Inc (US),Software & IT Services,106.74,-0.0216,0.09,0.32,$130.024B,1,1,0,1,1,-0.5,2.2,1,-1,-0.0216,0.09,0.013300000000000001,-0.0325,0.6785,2.32,86.63,1.50885,14.77,12.53,84.24,7.68,0.16149999999999998,0.13140000000000002,0.128,0.2695,0.22510000000000002,0.19760000000000003,0.0,0.0
2598,SHBI,Shore Bancshares Inc,Banking Services,14.72,-0.011399999999999999,0.1,0.28,$491.265M,0,0,0,0,0,0.0,2.3,1,-1,-0.011399999999999999,0.1,-0.0182,-0.0216,0.168,0.86,9.92,0,2.37,0.89,7.5,0.0,0.09269999999999999,0.008199999999999999,0.2652,0.0719,0.20129999999999998,0.0716,0.0326,0.0271
2599,SHPH,Shuttle Pharmaceuticals Holdings Inc,Biotechnology & Medical Research,0.17,-0.1564,-0.4,-0.95,$1.920M,0,0,0,0,0,0.0,0.0,0,0,-0.1564,-0.4,-0.43979999999999997,-0.7088,-0.9528,0.2,0.0,0,0.0,0.34,0.0,19.99,-3.4619,-2.08,0.0,0.0,0.0,0.0,0.0,0.0
2600,SHYF,Shyft Group Inc,Automobiles & Auto Parts,10.44,0.073,0.05,-0.23,$365.463M,0,0,0,1,0,0.0,2.7,1,-1,0.073,0.05,0.14400000000000002,-0.0169,-0.2536,1.5,809.93,40.49651,0.46,1.48,16.8,37.92,0.0018,0.0008,0.6591,0.5753,0.1192,0.09789999999999999,0.0192,0.1487
2601,SIBN,SI-Bone Inc,Healthcare Equipment & Supplies,18.59,-0.044199999999999996,0.28,0.37,$792.213M,0,0,0,1,1,0.0,1.8,1,-1,-0.044199999999999996,0.28,0.2225,0.0139,0.22899999999999998,0.78,0.0,0,4.49,4.72,0.0,17.5,-0.15960000000000002,-0.1177,0.16,0.22219999999999998,0.1714,0.1675,0.0,0.0
2602,SDHIU,Siddhi Acquisition Corp,Holding Companies,10.15,0.002,0.01,0.0,$280.140M,0,0,0,0,0,0.0,0.0,0,0,0.002,0.01,-0.054400000000000004,0.0,0.0,0,0.0,0,0.0,0.0,0.0,169.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,SIDU,Sidus Space Inc,Aerospace & Defense,1.51,-0.0621,-0.06,-0.49,$27.488M,-1,0,0,0,0,0.0,2.0,0,-1,-0.0621,-0.06,-0.0968,-0.3097,-0.5536,1.66,0.0,0,7.16,1.4,0.0,33.15,-1.0905,-0.6781999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2604,SIEB,Siebert Financial Corp,Investment Banking & Investment Services,4.78,0.0989,0.16,0.94,$193.270M,1,0,0,0,0,0.0,0.0,0,0,0.0989,0.16,0.3125,0.9152,0.9732999999999999,0.54,10.49,0,2.09,2.07,9.75,69.52,0.21850000000000003,0.0286,0.0,0.0,0.0,0.0,0.0,0.0
2605,BSRR,Sierra Bancorp,Banking Services,27.81,-0.026600000000000002,0.02,0.29,$384.306M,0,0,0,0,0,0.0,2.8,1,0,-0.026600000000000002,0.02,-0.036699999999999997,-0.0797,0.1582,0.79,9.81,0,2.55,1.09,8.91,0.0,0.1158,0.0113,0.039,0.0683,0.0191,0.0489,0.036000000000000004,0.049
2606,SIFY,Sify Technologies Ltd,Telecommunications Services,5.11,0.0968,0.22,-0.35,$2.214B,-1,0,0,0,0,-1.0,0.0,0,0,0.0968,0.22,0.1032,0.16269999999999998,-0.48619999999999997,0.92,0.0,0,0.33,0.0,2.78,0.0,0.0,0.0,0.0,3.0,0.5279,0.13949999999999999,0.0,0.0
2607,SIGA,SIGA Technologies Inc,Pharmaceuticals,6.08,0.0025,-0.1,-0.22,$434.361M,0,0,0,1,0,0.0,0.0,0,-1,0.0025,-0.1,-0.0087,0.2322,-0.1937,0.49,9.03,0,3.61,2.01,8.85,0.0,0.2547,0.198,0.0,0.0,0.0,0.0,0.0,0.0
2608,SGHT,Sight Sciences Inc,Healthcare Equipment & Supplies,3.44,0.052000000000000005,0.0,-0.38,$177.855M,-1,0,0,0,0,0.0,2.6,0,0,0.052000000000000005,0.0,0.0255,0.38939999999999997,-0.44670000000000004,1.03,0.0,0,2.28,2.28,0.0,33.77,-0.5287,-0.34630000000000005,-0.1165,0.24350000000000002,-0.09269999999999999,0.1168,0.0,0.0
2609,SGMA,SigmaTron International Inc,Semiconductors & Semiconductor Equipment ,2.96,1.4667,1.37,-0.35,$18.112M,0,0,0,1,0,0.0,0.0,0,0,1.4667,1.37,1.0744,1.1571,-0.4172,0.71,0.0,0,0.06,0.31,0.0,49.37,-0.193,-0.056100000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2610,SLN,Silence Therapeutics PLC - ADR,Biotechnology & Medical Research,5.00,0.008100000000000001,0.38,-0.78,$708.450M,0,0,0,1,1,0.0,2.0,1,-1,0.008100000000000001,0.38,0.381,0.0722,-0.7956,0.71,0.0,0,5.46,1.76,0.0,0.0,-0.5808,-0.2813,0.0,0.0,0.0,0.0,0.0,0.0
2611,SLXN,Silexion Therapeutics Corp,Biotechnology & Medical Research,1.01,0.08220000000000001,0.06,0.0,$8.499M,1,0,0,0,0,0.0,2.0,1,0,0.08220000000000001,0.06,0.053899999999999997,-0.17420000000000002,-0.9911,1.8,0.0,0,0.0,3.39,0.0,53.65,0.0,-2.8304,0.0,0.0,0.0,0.0,0.0,0.0
2612,SILC,Silicom Ltd,Communications & Networking,15.00,-0.003,0.02,-0.13,$103.500M,0,0,0,1,0,0.0,3.0,0,1,-0.003,0.02,-0.0197,-0.0757,-0.16219999999999998,0.62,0.0,0,1.46,0.69,0.0,0.0,-0.0983,-0.08470000000000001,-0.1168,0.3791,0.0418,0.19140000000000001,0.0,0.0
2613,SLAB,Silicon Laboratories Inc,Semiconductors & Semiconductor Equipment ,125.38,-0.018600000000000002,0.18,-0.01,$4.070B,0,0,-1,0,0,0.0,2.6,1,-1,-0.018600000000000002,0.18,0.1575,-0.1261,-0.1211,1.74,0.0,0,6.23,3.81,0.0,0.0,-0.1477,-0.1282,0.0,2.8906,0.3457,0.19899999999999998,0.0,0.0
2614,SIMO,Silicon Motion Technology Corp. (ADR),Semiconductors & Semiconductor Equipment ,63.58,-0.0089,0.48,-0.17,$8.566B,1,0,0,1,1,0.0,2.1,1,-1,-0.0089,0.48,0.3221,0.1422,-0.2762,1.47,23.15,0,2.77,2.8,18.06,0.0,0.1215,0.092,0.0087,0.341,0.0023,0.1323,0.0315,0.0
2615,SILO,Silo Pharma Inc,Pharmaceuticals,0.45,-0.11710000000000001,-0.62,-0.79,$1.995M,-1,0,0,0,0,0.0,2.0,0,0,-0.11710000000000001,-0.62,-0.4841,-0.6779999999999999,-0.7924,1.05,0.0,0,44.47,0.5,0.0,0.0,-0.9937999999999999,-0.72,0.0,0.0,0.0,0.0,0.0,0.0
2616,SVCO,Silvaco Group Inc,Software & IT Services,4.77,-0.0021,-0.11,-0.76,$140.166M,0,0,0,0,0,0.0,1.8,1,-1,-0.0021,-0.11,-0.158,-0.2361,-0.7746,1.46,0.0,0,2.42,1.64,0.0,4.77,-1.2752,-0.6475,0.0,0.0,0.0,0.0,0.0,0.0
2617,SAMG,Silvercrest Asset Management Group Inc,Investment Banking & Investment Services,14.55,-0.0129,-0.05,-0.04,$134.748M,0,0,0,0,0,0.0,1.3,0,-1,-0.0129,-0.05,-0.0999,-0.2069,-0.13570000000000002,0.43,15.46,0,1.56,2.46,10.33,0.2,0.10980000000000001,0.0892,0.0455,0.313,0.019,0.0556,0.055,0.053899999999999997
2618,SIMA,SIM Acquisition I Corp,Holding Companies,10.36,0.0058,0.01,0.0,$238.280M,0,0,0,0,0,0.0,0.0,0,0,0.0058,0.01,-0.0504,0.0279,0.0,-0.01,45.4,0,0.0,1.4,0.0,0.0,0.061500000000000006,0.0587,0.0,0.0,0.0,0.0,0.0,0.0
2619,SFNC,Simmons First National Corp,Banking Services,19.21,-0.0347,0.01,0.08,$2.420B,1,0,0,0,0,0.0,2.7,0,1,-0.0347,0.01,-0.0384,-0.1014,-0.025,0.79,16.59,0,3.06,0.69,12.63,0.0,0.042,0.0054,0.078,0.2303,0.13269999999999998,0.0632,0.044199999999999996,0.0567
2620,SMPL,Simply Good Foods Co,Food & Tobacco,34.90,-0.0332,-0.03,-0.07,$3.526B,1,0,0,1,0,0.0,2.1,1,-1,-0.0332,-0.03,-0.08449999999999999,-0.058499999999999996,-0.1598,0.52,24.34,0.87571,2.5,1.94,21.26,14.11,0.084,0.0636,0.0,0.0,0.0,0.0,0.0,0.0
2621,SPPL,Simpple Ltd,Integrated Hardware & Software,3.30,-0.0827,0.01,-0.4,$6.631M,0,0,0,0,0,0.0,0.0,0,0,-0.0827,0.01,-0.22579999999999997,-0.0876,-0.4893,0.4,0.0,0,3.99,6.16,0.0,20.21,-1.3126,-0.5114,0.0,0.0,0.0,0.0,0.0,0.0
2622,SLP,Simulations Plus Inc,Healthcare Equipment & Supplies,32.23,0.0286,-0.09,-0.35,$648.178M,-1,0,0,1,0,0.0,1.6,1,0,0.0286,-0.09,-0.1367,0.06269999999999999,-0.42060000000000003,0.62,90.29,0,8.25,3.42,42.45,0.0,0.039599999999999996,0.036699999999999997,0.16329999999999997,0.36840000000000006,0.2892,0.1182,0.0,0.0
2623,SBGI,Sinclair Inc,Media & Publishing,14.36,-0.025099999999999997,-0.04,0.12,$657.631M,-1,0,0,1,0,0.0,2.8,0,-1,-0.025099999999999997,-0.04,-0.0687,-0.0129,0.044199999999999996,0.97,7.27,0,0.28,2.29,2.16,91.93,0.3407,0.023700000000000002,0.0,0.0,-0.098,0.0959,0.0696,0.045599999999999995
2624,SGLY,Singularity Future Technology Ltd,Freight & Logistics Services,0.88,-0.0484,0.28,-0.76,$3.709M,0,0,0,0,0,0.0,0.0,0,0,-0.0484,0.28,0.016399999999999998,0.0318,-0.8309000000000001,-0.24,0.0,0,1.71,0.27,0.0,0.0,-0.24350000000000002,-0.17420000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2625,SINT,SINTX Technologies Inc,Healthcare Equipment & Supplies,2.66,-0.1582,0.03,-0.82,$6.674M,-1,0,0,0,0,0.0,2.5,1,0,-0.1582,0.03,0.0452,-0.5091,-0.8237000000000001,1.02,0.0,0,2.6,1.09,0.0,2.11,-1.5519999999999998,-0.8569,0.0,0.0,0.0,0.0,0.0,0.0
2626,SION,Sionna Therapeutics Inc,Biotechnology & Medical Research,13.08,-0.0986,0.03,0.0,$577.142M,0,0,0,0,0,0.0,1.3,1,0,-0.0986,0.03,0.0202,-0.22940000000000002,0.0,0,0.0,0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,SIRI,Sirius XM Holdings Inc,Media & Publishing,22.26,-0.009300000000000001,0.03,-0.36,$7.522B,0,0,0,0,-1,0.0,3.1,0,-1,-0.009300000000000001,0.03,-0.038,-0.0866,-0.2749,1.04,0.0,0,0.87,0.62,0.0,48.28,-0.4682,-0.1094,0.0,0.042,-0.022400000000000003,-0.0002,0.048499999999999995,0.16570000000000001
2628,SITM,SiTime Corp,Semiconductors & Semiconductor Equipment ,200.21,-0.0276,0.37,0.7,$4.749B,0,0,0,1,0,0.0,2.1,1,-1,-0.0276,0.37,0.2808,0.2568,0.4328,2.73,0.0,0,20.65,6.86,0.0,0.0,-0.1278,-0.0978,0.0,0.0,0.0,0.0,0.0,0.0
2629,SYTA,Siyata Mobile Inc,"Computers, Phones & Household Electronics",4.73,0.16219999999999998,4.39,-0.98,$0.000,0,0,0,0,0,0.0,3.0,0,-1,0.16219999999999998,4.39,3.0017,0.3591,-0.986,1.14,0.0,0,2.05,2.34,0.0,12.93,-4.0046,-1.8258,0.0,0.0,0.0,0.0,0.0,0.0
2630,SZZL,Sizzle Acquisition II Corp,Holding Companies,9.91,0.0,0.0,0.0,$233.758M,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,EDTK,Skillful Craftsman Education Tchnlgy Ltd,Professional & Business Education,0.93,-0.03,-0.06,-0.13,$11.100M,0,0,0,0,0,0.0,0.0,0,0,-0.03,-0.06,-0.1484,-0.12240000000000001,-0.2398,0.02,0.0,0,22.89,0.77,0.0,41.43,-0.32549999999999996,-0.19260000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2632,SKK^A15,SKK Holdings Ltd,Construction & Engineering,0.60,-0.13970000000000002,-0.11,0.0,$11.192M,0,0,0,0,0,0.0,0.0,0,0,-0.13970000000000002,-0.11,-0.2321,-0.2904,0.0,0.51,21.0,0,0.99,1.27,5.83,45.01,0.09449999999999999,0.0216,0.0,0.0,0.0,0.0,0.0,0.0
2633,SKYQ,Sky Quarry Inc,Professional & Commercial Services  ,0.83,0.0447,0.16,0.0,$17.770M,0,0,0,0,0,0.0,0.0,0,0,0.0447,0.16,-0.0378,0.1593,0.0,-0.25,0.0,0,0.0,1.84,0.0,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,PN,Skycorp Solar Group Ltd,Renewable Energy,2.73,0.0341,0.1,0.0,$73.710M,0,0,0,0,0,0.0,0.0,0,0,0.0341,0.1,0.0638,0.0,0.0,0,156.54,0,1.48,4.49,44.9,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,SKYE,Skye Bioscience Inc,Biotechnology & Medical Research,2.20,0.0233,0.16,-0.83,$68.165M,0,0,0,0,0,0.0,1.7,1,-1,0.0233,0.16,0.033,-0.23440000000000003,-0.8366,1.44,0.0,0,0.0,1.15,0.0,0.0,-0.4727,-0.40909999999999996,-0.6712,-0.1475,0.0,0.0,0.0,0.0
2636,SKBL,Skyline Builders Group Holding Ltd,Construction & Engineering,9.65,-0.249,-0.02,0.0,$272.420M,0,0,0,0,0,0.0,0.0,0,0,-0.249,-0.02,-0.248,0.050300000000000004,0.0,0,295.74,0,5.58,90.42,130.58,78.6,0.32659999999999995,0.0518,0.0,0.0,0.0,0.0,0.0,0.0
2637,SKWD,Skyward Specialty Insurance Group Inc,Insurance,61.88,-0.027000000000000003,0.11,0.69,$2.500B,1,0,0,1,0,1.0,2.3,1,-1,-0.027000000000000003,0.11,0.08539999999999999,0.21030000000000001,0.5246,0.64,20.68,0,2.06,2.94,19.83,12.32,0.1609,0.0344,0.1536,0.1246,0.163,0.1198,0.0,0.0
2638,SKYT,Skywater Technology Inc,Semiconductors & Semiconductor Equipment ,9.48,0.0909,0.25,0.14,$454.993M,0,0,0,1,0,0.0,2.2,1,-1,0.0909,0.25,0.261,0.0785,0.0319,1.89,0.0,0,1.41,8.53,36.37,53.82,-0.1606,-0.0128,0.0,0.0,0.0,0.0,0.0,0.0
2639,SKYW,SkyWest Inc,Passenger Transportation Services,101.65,-0.002,0.11,0.34,$4.113B,1,0,0,1,0,1.0,2.2,1,-1,-0.002,0.11,0.0784,0.0446,0.2133,1.24,11.64,1.73174,1.12,1.67,5.55,50.85,0.1566,0.051500000000000004,0.20329999999999998,0.11869999999999999,0.09939999999999999,0.052000000000000005,0.0,0.0
2640,SWKS,Skyworks Solutions Inc,Semiconductors & Semiconductor Equipment ,71.39,-0.021,0.14,-0.23,$10.718B,0,0,0,1,0,0.0,3.2,0,-1,-0.021,0.14,0.0883,0.0855,-0.3061,1.67,27.89,1.98534,2.71,1.85,12.32,14.35,0.067,0.0509,-0.1898,-0.1673,-0.0793,-0.0642,0.0392,0.1164
2641,SKYX,SKYX Platforms Corp,"Machinery, Equipment & Components",1.27,-0.11810000000000001,0.27,0.51,$134.315M,-1,0,0,0,0,0.0,2.0,1,-1,-0.11810000000000001,0.27,0.019299999999999998,-0.16519999999999999,0.29710000000000003,1.48,0.0,0,1.54,0.0,0.0,79.69,-11.340399999999999,-0.5117,0.19440000000000002,0.3448,0.1656,0.29100000000000004,0.0,0.0
2642,SNBR,Sleep Number Corp,Household Goods,10.10,0.11109999999999999,0.44,-0.28,$228.866M,-1,0,-1,1,0,0.0,3.0,0,-1,0.11109999999999999,0.44,0.24960000000000002,-0.3109,-0.3293,2.0,0.0,0,0.14,0.0,5.42,552.97,0.0,-0.0246,0.5778,0.0,-0.0992,0.0429,0.0,0.0
2643,SLM,SLM Corp,Banking Services,34.36,0.0166,0.2,0.63,$7.241B,0,0,0,1,1,0.0,1.9,1,-1,0.0166,0.2,0.11960000000000001,0.15109999999999998,0.4672,1.14,12.37,0.80874,3.86,3.37,11.49,0.0,0.3017,0.0218,0.1604,0.1125,0.0365,0.09570000000000001,0.0151,0.30829999999999996
2644,SLRC,SLR Investment Corp,Collective Investments ,16.69,-0.0042,0.04,0.01,$910.523M,1,0,0,0,0,0.0,2.6,0,-1,-0.0042,0.04,-0.0004,-0.0403,-0.08220000000000001,0.63,10.37,0,4.0,0.92,0.0,51.21,0.0886,0.0353,-0.0791,0.0,-0.0795,-0.0007000000000000001,0.0983,0.0
2645,SDM,Smart Digital Group Ltd,Media & Publishing,5.69,0.20550000000000002,0.0,0.0,$150.785M,0,0,0,0,0,0.0,0.0,0,0,0.20550000000000002,0.0,0.0,0.0,0.0,0,76.8,0,9.43,29.6,78.8,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,CREG,Smart Powerr Corp,Renewable Energy,0.68,-0.0795,0.08,-0.41,$16.988M,0,0,0,0,0,0.0,0.0,0,0,-0.0795,0.08,-0.016399999999999998,-0.0986,-0.4551,0.07,0.0,0,823.48,0.15,0.0,3.95,-0.0194,-0.016200000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2647,SND,Smart Sand Inc,Construction Materials,1.79,-0.027200000000000002,-0.11,-0.13,$76.750M,0,0,0,0,0,0.0,3.0,0,-1,-0.027200000000000002,-0.11,-0.2071,-0.18170000000000003,-0.22940000000000002,1.27,0.0,0,0.27,0.32,10.21,5.18,-0.0909,-0.0622,0.0,0.0,0.0,0.0,0.0,0.0
2648,EM^K11,Smart Share Global Ltd (ADR),"Computers, Phones & Household Electronics",1.08,-0.0046,0.03,0.0,$465.651M,0,0,0,0,0,0.0,1.0,0,1,-0.0046,0.03,-0.047599999999999996,-0.0433,-0.0575,0.21,0.0,0,0.88,0.74,0.0,0.04,-0.0055000000000000005,-0.0034999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2649,SMTK,SmartKem Inc,Semiconductors & Semiconductor Equipment ,1.39,0.2752,-0.44,2.81,$6.159M,0,0,0,0,0,0.0,0.0,0,0,0.2752,-0.44,-0.4374,-0.45299999999999996,-0.9042,-0.25,0.0,0,58.66,1.33,0.0,0.0,-3.8662,-1.3746,0.0,0.0,0.0,0.0,0.0,0.0
2650,SWBI,Smith & Wesson Brands Inc,Aerospace & Defense,9.59,-0.016399999999999998,-0.01,-0.41,$421.989M,0,0,0,0,0,0.0,2.3,1,-1,-0.016399999999999998,-0.01,-0.061900000000000004,-0.1295,-0.4667,0.46,14.75,0,0.86,1.16,6.81,28.46,0.0805,0.0519,-0.5417000000000001,0.39390000000000003,-0.0924,0.038599999999999995,0.0542,0.0
2651,SMSI,Smith Micro Software Inc,Software & IT Services,0.82,-0.0787,-0.24,-0.68,$15.919M,0,0,0,0,0,-0.5,2.0,0,0,-0.0787,-0.24,-0.2376,-0.3753,-0.7001999999999999,1.1,0.0,0,0.82,0.44,0.0,0.0,-0.5577000000000001,-0.4629,0.8018000000000001,0.0,0.1607,0.6074,0.0,0.0
2652,SMID,Smith-Midland Corp,Construction Materials,29.97,-0.079,0.02,-0.11,$158.991M,0,0,0,0,0,0.0,0.0,0,1,-0.079,0.02,-0.047599999999999996,-0.1253,-0.1711,1.76,24.49,0,2.07,3.94,17.32,11.58,0.17550000000000002,0.1047,0.0,0.0,0.0,0.0,0.0,0.0
2653,SFD,Smithfield Foods Inc,Food & Tobacco,22.91,-0.0074,0.12,0.0,$9.006B,0,0,0,0,1,0.0,1.9,1,0,-0.0074,0.12,-0.0072,0.0667,0.0,0,9.75,0,0.62,1.45,7.16,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0436,0.0
2654,SMX,SMX (Security Matters) PLC,Financial Technology (Fintech) & Infrastructure,1.30,-0.09720000000000001,-0.35,-1.0,$0.000,0,0,0,0,0,0.0,0.0,0,0,-0.09720000000000001,-0.35,-0.3575,-0.45299999999999996,-0.9973000000000001,0.62,0.0,0,0.0,0.0,4.46,12.55,0.0,0.0373,0.0,0.0,0.0,0.0,0.0,0.0
2655,SNAL,Snail Inc,Software & IT Services,0.95,0.0417,-0.11,0.07,$8.042M,0,0,0,0,0,0.0,2.0,1,0,0.0417,-0.11,-0.12539999999999998,-0.4836,0.0366,1.46,20.9,0,0.39,3.88,17.74,70.37,0.2259,0.0233,0.0,0.0,0.0,0.0,0.0,0.0
2656,SNDL,SNDL Inc,Pharmaceuticals,1.29,-0.0077,-0.11,-0.4,$118.530M,-1,0,0,0,0,0.0,2.0,0,-1,-0.0077,-0.11,-0.1815,-0.19920000000000002,-0.4794,0.79,0.0,0,0.49,0.42,0.0,11.85,-0.09210000000000002,-0.07629999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2657,LITM,Snow Lake Resources Ltd,Metals & Mining,3.63,-0.0371,-0.37,-0.7,$4.432M,0,0,0,0,0,0.0,0.0,0,-1,-0.0371,-0.37,-0.3982,-0.37060000000000004,-0.6990000000000001,-1.81,0.0,0,0.0,0.58,0.0,0.03,-0.18289999999999998,-0.1489,0.0,0.0,0.0,0.0,0.0,0.0
2658,SY^G10,So-Young International Inc - ADR,Software & IT Services,0.88,0.0294,0.05,-0.21,$57.339M,0,0,0,0,0,0.0,3.0,0,0,0.0294,0.05,0.0025,-0.0415,-0.22010000000000002,0.44,0.0,0,0.44,0.35,0.0,3.05,-0.2873,-0.20579999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2659,SOBR,Sobr Safe Inc,Software & IT Services,3.13,0.0032,-0.14,-0.99,$4.745M,0,0,0,0,0,0.0,0.0,0,0,0.0032,-0.14,-0.1093,-0.6541,-0.9887,0.7,0.0,0,18.88,0.41,0.0,0.33,-1.3430000000000002,-0.9281,0.0,0.0,0.0,0.0,0.0,0.0
2660,SOPA,Society Pass Inc,Software & IT Services,1.59,0.3432,0.44,-0.27,$7.942M,0,0,0,0,0,0.0,2.0,1,-1,0.3432,0.44,0.7227,0.14679999999999999,-0.2325,0.84,0.0,0,1.18,0.0,0.0,0.0,-6.465800000000001,-0.5108,0.0,0.0,0.0,0.0,0.0,0.0
2661,SCKT,Socket Mobile Inc,Electronic Equipment & Parts,1.11,-0.0431,-0.18,-0.18,$8.828M,0,0,0,0,0,0.0,2.0,0,0,-0.0431,-0.18,-0.1525,-0.085,-0.2742,0.48,0.0,0,0.5,0.51,0.0,18.73,-0.1472,-0.096,0.0,0.0,0.0,0.0,0.0,0.0
2662,SOFI,SoFi Technologies Inc,Banking Services,13.39,-0.0248,0.07,0.93,$14.801B,-1,0,0,1,-1,0.0,2.7,0,-1,-0.0248,0.07,-0.0524,-0.0326,0.7334,2.31,32.01,0,5.28,2.21,21.69,0.0,0.0755,0.013999999999999999,0.8667,0.8571,0.2541,0.19699999999999998,0.0,0.0
